UF;MUNICIPIO;code_muni;code_muni2;CAPITALUF;DISTANCIABRASILIA;DISTANCIACAPITAL;MUNICIPIOX;MUNICIPIOY;CAPITALX;CAPITALY
RJ;Duque de Caxias;330170;3301702;Rio de Janeiro;917.28;16.82;-22.786;-43.312;-22.903;-43.208
RJ;Engenheiro Paulo de Frontin;330180;3301801;Rio de Janeiro;875.11;62.16;-22.550;-43.678;-22.903;-43.208
RJ;Guapimirim;330185;3301850;Rio de Janeiro;913.34;46.84;-22.537;-42.982;-22.903;-43.208
RJ;Iguaba Grande;330187;3301876;Rio de Janeiro;986.60;100.55;-22.839;-42.229;-22.903;-43.208
RJ;Itaboraí;330190;3301900;Rio de Janeiro;939.41;39.90;-22.744;-42.859;-22.903;-43.208
RJ;Itaguaí;330200;3302007;Rio de Janeiro;898.97;58.36;-22.852;-43.775;-22.903;-43.208
RJ;Italva;330205;3302056;Rio de Janeiro;908.43;227.07;-21.421;-41.691;-22.903;-43.208
RJ;Itaocara;330210;3302106;Rio de Janeiro;899.46;178.73;-21.679;-42.082;-22.903;-43.208
RJ;Itaperuna;330220;3302205;Rio de Janeiro;877.16;232.71;-21.205;-41.888;-22.903;-43.208
RJ;Itatiaia;330225;3302254;Rio de Janeiro;826.19;146.18;-22.496;-44.563;-22.903;-43.208
RJ;Japeri;330227;3302270;Rio de Janeiro;885.28;54.01;-22.643;-43.653;-22.903;-43.208
RJ;Laje do Muriaé;330230;3302304;Rio de Janeiro;859.42;219.34;-21.206;-42.123;-22.903;-43.208
RJ;Macaé;330240;3302403;Rio de Janeiro;976.32;157.38;-22.371;-41.787;-22.903;-43.208
RJ;Macuco;330245;3302452;Rio de Janeiro;912.22;141.69;-21.984;-42.253;-22.903;-43.208
RJ;Magé;330250;3302502;Rio de Janeiro;920.40;32.65;-22.653;-43.041;-22.903;-43.208
RJ;Mangaratiba;330260;3302601;Rio de Janeiro;896.40;85.54;-22.960;-44.041;-22.903;-43.208
RJ;Maricá;330270;3302700;Rio de Janeiro;957.68;39.88;-22.919;-42.819;-22.903;-43.208
RJ;Mendes;330280;3302809;Rio de Janeiro;869.99;68.17;-22.527;-43.733;-22.903;-43.208
RJ;Mesquita;330285;3302858;Rio de Janeiro;910.48;26.34;-22.782;-43.429;-22.903;-43.208
RJ;Miguel Pereira;330290;3302908;Rio de Janeiro;877.52;56.65;-22.454;-43.469;-22.903;-43.208
RJ;Miracema;330300;3303005;Rio de Janeiro;869.95;195.77;-21.412;-42.197;-22.903;-43.208
RJ;Natividade;330310;3303104;Rio de Janeiro;858.45;242.98;-21.042;-41.973;-22.903;-43.208
RJ;Nilópolis;330320;3303203;Rio de Janeiro;913.75;23.60;-22.808;-43.414;-22.903;-43.208
RJ;Niterói;330330;3303302;Rio de Janeiro;937.95;10.88;-22.883;-43.104;-22.903;-43.208
RJ;Nova Friburgo;330340;3303401;Rio de Janeiro;918.86;97.97;-22.282;-42.531;-22.903;-43.208
RJ;Nova Iguaçu;330350;3303500;Rio de Janeiro;907.12;29.61;-22.759;-43.451;-22.903;-43.208
RJ;Paracambi;330360;3303609;Rio de Janeiro;879.26;60.77;-22.611;-43.709;-22.903;-43.208
RJ;Paraíba do Sul;330370;3303708;Rio de Janeiro;860.82;82.86;-22.162;-43.293;-22.903;-43.208
RJ;Paraty;330380;3303807;Rio de Janeiro;893.04;157.91;-23.218;-44.713;-22.903;-43.208
RJ;Paty do Alferes;330385;3303856;Rio de Janeiro;878.02;56.98;-22.429;-43.419;-22.903;-43.208
RJ;Petrópolis;330390;3303906;Rio de Janeiro;898.81;44.36;-22.505;-43.179;-22.903;-43.208
RJ;Pinheiral;330395;3303955;Rio de Janeiro;854.74;92.18;-22.513;-44.001;-22.903;-43.208
RJ;Piraí;330400;3304003;Rio de Janeiro;871.18;77.03;-22.629;-43.898;-22.903;-43.208
RJ;Porciúncula;330410;3304102;Rio de Janeiro;847.33;247.03;-20.963;-42.041;-22.903;-43.208
RJ;Porto Real;330411;3304110;Rio de Janeiro;831.38;123.33;-22.420;-44.290;-22.903;-43.208
RJ;Quatis;330412;3304128;Rio de Janeiro;831.66;121.04;-22.407;-44.258;-22.903;-43.208
RJ;Queimados;330414;3304144;Rio de Janeiro;897.44;41.20;-22.716;-43.555;-22.903;-43.208
RJ;Quissamã;330415;3304151;Rio de Janeiro;977.54;199.09;-22.107;-41.472;-22.903;-43.208
RJ;Resende;330420;3304201;Rio de Janeiro;828.79;135.96;-22.469;-44.447;-22.903;-43.208
RJ;Rio Bonito;330430;3304300;Rio de Janeiro;950.24;63.47;-22.708;-42.626;-22.903;-43.208
RJ;Rio Claro;330440;3304409;Rio de Janeiro;868.55;97.20;-22.723;-44.136;-22.903;-43.208
RJ;Rio das Flores;330450;3304508;Rio de Janeiro;844.33;90.48;-22.168;-43.586;-22.903;-43.208
RJ;Rio das Ostras;330452;3304524;Rio de Janeiro;978.47;136.13;-22.527;-41.945;-22.903;-43.208
RJ;Rio de Janeiro;330455;3304557;Rio de Janeiro;933.99;0.00;-22.903;-43.208;-22.903;-43.208
RJ;Santa Maria Madalena;330460;3304607;Rio de Janeiro;926.92;162.25;-21.955;-42.008;-22.903;-43.208
RJ;Santo Antônio de Pádua;330470;3304706;Rio de Janeiro;881.24;184.93;-21.539;-42.180;-22.903;-43.208
RJ;São Francisco de Itabapoana;330475;3304755;Rio de Janeiro;956.43;267.67;-21.470;-41.119;-22.903;-43.208
RJ;São Fidélis;330480;3304805;Rio de Janeiro;921.38;205.27;-21.646;-41.747;-22.903;-43.208
RJ;São Gonçalo;330490;3304904;Rio de Janeiro;935.62;17.90;-22.827;-43.054;-22.903;-43.208
RJ;São João da Barra;330500;3305000;Rio de Janeiro;974.06;262.65;-21.640;-41.051;-22.903;-43.208
RJ;São João de Meriti;330510;3305109;Rio de Janeiro;915.66;20.09;-22.804;-43.372;-22.903;-43.208
RJ;São José de Ubá;330513;3305133;Rio de Janeiro;884.59;215.62;-21.358;-41.943;-22.903;-43.208
RJ;São José do Vale do Rio Preto;330515;3305158;Rio de Janeiro;882.37;88.56;-22.151;-42.924;-22.903;-43.208
RJ;São Pedro da Aldeia;330520;3305208;Rio de Janeiro;994.65;113.43;-22.839;-42.103;-22.903;-43.208
RJ;São Sebastião do Alto;330530;3305307;Rio de Janeiro;918.17;152.41;-21.957;-42.135;-22.903;-43.208
RJ;Sapucaia;330540;3305406;Rio de Janeiro;869.30;105.39;-21.995;-42.914;-22.903;-43.208
RJ;Saquarema;330550;3305505;Rio de Janeiro;976.25;71.52;-22.920;-42.510;-22.903;-43.208
RJ;Seropédica;330555;3305554;Rio de Janeiro;892.02;54.21;-22.744;-43.708;-22.903;-43.208
RJ;Silva Jardim;330560;3305604;Rio de Janeiro;959.83;88.23;-22.651;-42.392;-22.903;-43.208
RJ;Sumidouro;330570;3305703;Rio de Janeiro;889.50;109.52;-22.050;-42.675;-22.903;-43.208
RJ;Tanguá;330575;3305752;Rio de Janeiro;946.84;54.16;-22.730;-42.714;-22.903;-43.208
RJ;Teresópolis;330580;3305802;Rio de Janeiro;903.03;59.98;-22.412;-42.966;-22.903;-43.208
RJ;Trajano de Moraes;330590;3305901;Rio de Janeiro;931.67;149.97;-22.063;-42.066;-22.903;-43.208
RJ;Três Rios;330600;3306008;Rio de Janeiro;861.79;87.40;-22.117;-43.209;-22.903;-43.208
RJ;Valença;330610;3306107;Rio de Janeiro;845.22;88.82;-22.246;-43.700;-22.903;-43.208
RJ;Varre-Sai;330615;3306156;Rio de Janeiro;858.38;259.15;-20.931;-41.869;-22.903;-43.208
RJ;Vassouras;330620;3306206;Rio de Janeiro;862.11;72.52;-22.404;-43.663;-22.903;-43.208
RJ;Volta Redonda;330630;3306305;Rio de Janeiro;850.55;101.15;-22.523;-44.104;-22.903;-43.208
SP;Adamantina;350010;3500105;São Paulo;735.22;500.29;-21.685;-51.073;-23.548;-46.636
SP;Adolfo;350020;3500204;São Paulo;632.89;402.20;-21.235;-49.644;-23.548;-46.636
SP;Aguaí;350030;3500303;São Paulo;705.31;169.26;-22.059;-46.979;-23.548;-46.636
SP;Águas da Prata;350040;3500402;São Paulo;696.41;179.33;-21.937;-46.717;-23.548;-46.636
SP;Águas de Lindóia;350050;3500501;São Paulo;756.91;119.20;-22.476;-46.633;-23.548;-46.636
SP;Águas de Santa Bárbara;350055;3500550;São Paulo;801.43;276.15;-22.881;-49.239;-23.548;-46.636
SP;Águas de São Pedro;350060;3500600;São Paulo;758.26;165.00;-22.599;-47.876;-23.548;-46.636
SP;Agudos;350070;3500709;São Paulo;752.03;268.96;-22.469;-48.988;-23.548;-46.636
SP;Alambari;350075;3500758;São Paulo;864.10;128.74;-23.551;-47.899;-23.548;-46.636
SP;Alfredo Marcondes;350080;3500808;São Paulo;778.20;520.85;-21.955;-51.413;-23.548;-46.636
SP;Altair;350090;3500907;São Paulo;540.82;418.83;-20.524;-49.059;-23.548;-46.636
SP;Altinópolis;350100;3501004;São Paulo;586.27;290.53;-21.026;-47.374;-23.548;-46.636
SP;Alto Alegre;350110;3501103;São Paulo;686.58;423.14;-21.581;-50.164;-23.548;-46.636
SP;Alumínio;350115;3501152;São Paulo;865.14;63.83;-23.535;-47.262;-23.548;-46.636
SP;Álvares Florence;350120;3501202;São Paulo;546.62;492.76;-20.321;-49.911;-23.548;-46.636
SP;Álvares Machado;350130;3501301;São Paulo;793.21;521.85;-22.079;-51.472;-23.548;-46.636
SP;Álvaro de Carvalho;350140;3501400;São Paulo;726.29;355.18;-22.089;-49.719;-23.548;-46.636
SP;Alvinlândia;350150;3501509;São Paulo;765.58;342.80;-22.444;-49.763;-23.548;-46.636
SP;Americana;350160;3501608;São Paulo;776.35;114.64;-22.739;-47.331;-23.548;-46.636
SP;Américo Brasiliense;350170;3501707;São Paulo;661.19;252.53;-21.724;-48.102;-23.548;-46.636
SP;Américo de Campos;350180;3501806;São Paulo;537.37;482.15;-20.299;-49.732;-23.548;-46.636
SP;Amparo;350190;3501905;São Paulo;779.24;95.09;-22.701;-46.764;-23.548;-46.636
SP;Analândia;350200;3502002;São Paulo;706.20;189.94;-22.126;-47.663;-23.548;-46.636
SP;Andradina;350210;3502101;São Paulo;675.29;570.30;-20.896;-51.379;-23.548;-46.636
SP;Angatuba;350220;3502200;São Paulo;858.80;181.29;-23.490;-48.413;-23.548;-46.636
SP;Anhembi;350230;3502309;São Paulo;779.64;174.22;-22.789;-48.127;-23.548;-46.636
SP;Anhumas;350240;3502408;São Paulo;810.34;506.09;-22.295;-51.387;-23.548;-46.636
SP;Aparecida;350250;3502507;São Paulo;835.25;163.48;-22.847;-45.230;-23.548;-46.636
SP;Aparecida D'Oeste;350260;3502606;São Paulo;605.53;556.88;-20.449;-50.880;-23.548;-46.636
SP;Apiaí;350270;3502705;São Paulo;975.28;248.30;-24.509;-48.843;-23.548;-46.636
SP;Araçariguama;350275;3502754;São Paulo;856.48;45.00;-23.439;-47.061;-23.548;-46.636
SP;Araçatuba;350280;3502804;São Paulo;658.80;469.07;-21.209;-50.433;-23.548;-46.636
SP;Araçoiaba da Serra;350290;3502903;São Paulo;859.62;99.82;-23.505;-47.614;-23.548;-46.636
SP;Aramina;350300;3503000;São Paulo;479.49;402.41;-20.090;-47.786;-23.548;-46.636
SP;Arandu;350310;3503109;São Paulo;826.16;251.12;-23.134;-49.054;-23.548;-46.636
SP;Arapeí;350315;3503158;São Paulo;849.16;243.96;-22.674;-44.448;-23.548;-46.636
SP;Araraquara;350320;3503208;São Paulo;669.23;251.00;-21.794;-48.176;-23.548;-46.636
SP;Araras;350330;3503307;São Paulo;733.57;152.98;-22.357;-47.384;-23.548;-46.636
SP;Arco-Íris;350335;3503356;São Paulo;717.78;439.66;-21.773;-50.465;-23.548;-46.636
SP;Arealva;350340;3503406;São Paulo;702.47;287.95;-22.029;-48.911;-23.548;-46.636
SP;Areias;350350;3503505;São Paulo;828.75;225.69;-22.580;-44.697;-23.548;-46.636
SP;Areiópolis;350360;3503604;São Paulo;769.78;229.42;-22.668;-48.665;-23.548;-46.636
SP;Ariranha;350370;3503703;São Paulo;608.09;343.18;-21.188;-48.787;-23.548;-46.636
SP;Artur Nogueira;350380;3503802;São Paulo;759.51;121.54;-22.573;-47.173;-23.548;-46.636
SP;Arujá;350390;3503901;São Paulo;863.44;36.30;-23.396;-46.321;-23.548;-46.636
SP;Aspásia;350395;3503950;São Paulo;570.03;566.31;-20.159;-50.733;-23.548;-46.636
SP;Assis;350400;3504008;São Paulo;808.33;398.54;-22.662;-50.412;-23.548;-46.636
SP;Atibaia;350410;3504107;São Paulo;828.55;48.72;-23.117;-46.550;-23.548;-46.636
SP;Auriflama;350420;3504206;São Paulo;611.87;514.00;-20.686;-50.555;-23.548;-46.636
SP;Avaí;350430;3504305;São Paulo;723.17;317.23;-22.147;-49.333;-23.548;-46.636
SP;Avanhandava;350440;3504404;São Paulo;666.56;411.98;-21.461;-49.950;-23.548;-46.636
SP;Avaré;350450;3504503;São Paulo;820.50;239.10;-23.099;-48.926;-23.548;-46.636
SP;Bady Bassitt;350460;3504602;São Paulo;593.25;411.21;-20.918;-49.445;-23.548;-46.636
SP;Balbinos;350470;3504701;São Paulo;696.87;333.85;-21.900;-49.357;-23.548;-46.636
SP;Bálsamo;350480;3504800;São Paulo;577.97;435.89;-20.735;-49.584;-23.548;-46.636
SP;Bananal;350490;3504909;São Paulo;855.87;255.30;-22.684;-44.323;-23.548;-46.636
SP;Barão de Antonina;350500;3505005;São Paulo;889.06;298.20;-23.627;-49.561;-23.548;-46.636
SP;Barbosa;350510;3505104;São Paulo;646.16;424.61;-21.267;-49.949;-23.548;-46.636
SP;Bariri;350520;3505203;São Paulo;705.02;270.86;-22.074;-48.740;-23.548;-46.636
SP;Barra Bonita;350530;3505302;São Paulo;749.58;228.90;-22.495;-48.558;-23.548;-46.636
SP;Barra do Chapéu;350535;3505351;São Paulo;973.34;263.55;-24.473;-49.025;-23.548;-46.636
SP;Barra do Turvo;350540;3505401;São Paulo;999.88;232.38;-24.756;-48.505;-23.548;-46.636
SP;Barretos;350550;3505500;São Paulo;535.43;387.61;-20.557;-48.568;-23.548;-46.636
SP;Barrinha;350560;3505609;São Paulo;602.51;305.28;-21.194;-48.164;-23.548;-46.636
SP;Barueri;350570;3505708;São Paulo;866.69;24.81;-23.511;-46.876;-23.548;-46.636
SP;Bastos;350580;3505807;São Paulo;743.90;457.48;-21.922;-50.734;-23.548;-46.636
SP;Batatais;350590;3505906;São Paulo;569.48;311.17;-20.891;-47.585;-23.548;-46.636
SP;Bauru;350600;3506003;São Paulo;736.30;283.66;-22.315;-49.061;-23.548;-46.636
SP;Bebedouro;350610;3506102;São Paulo;577.68;345.67;-20.949;-48.479;-23.548;-46.636
SP;Bento de Abreu;350620;3506201;São Paulo;681.93;498.34;-21.271;-50.812;-23.548;-46.636
SP;Bernardino de Campos;350630;3506300;São Paulo;820.39;295.91;-23.013;-49.474;-23.548;-46.636
SP;Bertioga;350635;3506359;São Paulo;917.08;60.98;-23.854;-46.139;-23.548;-46.636
SP;Bilac;350640;3506409;São Paulo;680.13;460.57;-21.403;-50.471;-23.548;-46.636
SP;Birigui;350650;3506508;São Paulo;663.13;456.09;-21.289;-50.340;-23.548;-46.636
SP;Biritiba-Mirim;350660;3506607;São Paulo;888.83;60.91;-23.573;-46.039;-23.548;-46.636
SP;Boa Esperança do Sul;350670;3506706;São Paulo;692.55;249.54;-21.993;-48.391;-23.548;-46.636
SP;Bocaina;350680;3506805;São Paulo;709.45;248.68;-22.136;-48.518;-23.548;-46.636
SP;Bofete;350690;3506904;São Paulo;814.89;172.88;-23.102;-48.258;-23.548;-46.636
SP;Boituva;350700;3507001;São Paulo;834.73;109.74;-23.283;-47.672;-23.548;-46.636
SP;Bom Jesus dos Perdões;350710;3507100;São Paulo;832.11;49.13;-23.135;-46.465;-23.548;-46.636
SP;Bom Sucesso de Itararé;350715;3507159;São Paulo;957.79;268.89;-24.318;-49.144;-23.548;-46.636
SP;Borá;350720;3507209;São Paulo;771.76;423.76;-22.270;-50.534;-23.548;-46.636
SP;Boracéia;350730;3507308;São Paulo;718.65;266.28;-22.193;-48.779;-23.548;-46.636
SP;Borborema;350740;3507407;São Paulo;660.45;329.55;-21.620;-49.074;-23.548;-46.636
SP;Borebi;350745;3507456;São Paulo;762.77;262.52;-22.569;-48.971;-23.548;-46.636
SP;Botucatu;350750;3507506;São Paulo;791.99;198.98;-22.886;-48.445;-23.548;-46.636
SP;Bragança Paulista;350760;3507605;São Paulo;810.65;66.96;-22.952;-46.542;-23.548;-46.636
SP;Braúna;350770;3507704;São Paulo;683.76;441.31;-21.499;-50.316;-23.548;-46.636
SP;Brejo Alegre;350775;3507753;São Paulo;644.34;450.91;-21.166;-50.185;-23.548;-46.636
SP;Brodowski;350780;3507803;São Paulo;580.14;303.18;-20.991;-47.659;-23.548;-46.636
SP;Brotas;350790;3507902;São Paulo;723.51;207.54;-22.284;-48.127;-23.548;-46.636
SP;Buri;350800;3508009;São Paulo;894.25;201.22;-23.798;-48.593;-23.548;-46.636
SP;Buritama;350810;3508108;São Paulo;632.56;454.52;-21.066;-50.147;-23.548;-46.636
SP;Buritizal;350820;3508207;São Paulo;491.04;389.32;-20.191;-47.708;-23.548;-46.636
SP;Cabrália Paulista;350830;3508306;São Paulo;756.91;302.03;-22.456;-49.338;-23.548;-46.636
SP;Cabreúva;350840;3508405;São Paulo;841.22;57.30;-23.308;-47.133;-23.548;-46.636
SP;Caçapava;350850;3508504;São Paulo;846.71;107.09;-23.101;-45.707;-23.548;-46.636
SP;Cachoeira Paulista;350860;3508603;São Paulo;824.63;193.21;-22.665;-45.009;-23.548;-46.636
SP;Caconde;350870;3508702;São Paulo;653.44;224.50;-21.529;-46.644;-23.548;-46.636
SP;Cafelândia;350880;3508801;São Paulo;692.66;361.58;-21.803;-49.610;-23.548;-46.636
SP;Caiabu;350890;3508900;São Paulo;775.24;501.54;-22.012;-51.236;-23.548;-46.636
SP;Caieiras;350900;3509007;São Paulo;852.44;23.09;-23.364;-46.741;-23.548;-46.636
SP;Caiuá;350910;3509106;São Paulo;797.48;582.18;-21.832;-51.998;-23.548;-46.636
SP;Cajamar;350920;3509205;São Paulo;849.59;32.56;-23.356;-46.877;-23.548;-46.636
SP;Cajati;350925;3509254;São Paulo;996.06;200.54;-24.736;-48.123;-23.548;-46.636
SP;Cajobi;350930;3509304;São Paulo;574.63;371.53;-20.880;-48.809;-23.548;-46.636
SP;Cajuru;350940;3509403;São Paulo;614.57;261.91;-21.275;-47.304;-23.548;-46.636
SP;Campina do Monte Alegre;350945;3509452;São Paulo;870.54;187.69;-23.592;-48.477;-23.548;-46.636
SP;Campinas;350950;3509502;São Paulo;797.59;83.56;-22.906;-47.061;-23.548;-46.636
SP;Campo Limpo Paulista;350960;3509601;São Paulo;834.41;40.92;-23.206;-46.784;-23.548;-46.636
SP;Campos do Jordão;350970;3509700;São Paulo;811.76;139.67;-22.739;-45.591;-23.548;-46.636
SP;Campos Novos Paulista;350980;3509809;São Paulo;789.25;360.10;-22.603;-50.003;-23.548;-46.636
SP;Cananéia;350990;3509908;São Paulo;1026.89;209.12;-25.015;-47.927;-23.548;-46.636
SP;Canas;350995;3509957;São Paulo;826.87;186.93;-22.704;-45.055;-23.548;-46.636
SP;Cândido Mota;351000;3510005;São Paulo;816.32;393.73;-22.746;-50.387;-23.548;-46.636
SP;Cândido Rodrigues;351010;3510104;São Paulo;620.98;321.15;-21.325;-48.631;-23.548;-46.636
SP;Canitar;351015;3510153;São Paulo;826.62;327.04;-23.006;-49.783;-23.548;-46.636
SP;Capão Bonito;351020;3510203;São Paulo;915.74;181.60;-24.006;-48.349;-23.548;-46.636
SP;Capela do Alto;351030;3510302;São Paulo;855.44;112.39;-23.471;-47.735;-23.548;-46.636
SP;Capivari;351040;3510401;São Paulo;803.49;108.24;-22.995;-47.508;-23.548;-46.636
SP;Caraguatatuba;351050;3510500;São Paulo;910.64;124.89;-23.620;-45.413;-23.548;-46.636
SP;Carapicuíba;351060;3510609;São Paulo;868.55;20.58;-23.523;-46.836;-23.548;-46.636
SP;Cardoso;351070;3510708;São Paulo;522.36;512.82;-20.082;-49.914;-23.548;-46.636
SP;Casa Branca;351080;3510807;São Paulo;672.39;202.59;-21.774;-47.086;-23.548;-46.636
SP;Cássia dos Coqueiros;351090;3510906;São Paulo;617.12;257.77;-21.283;-47.170;-23.548;-46.636
SP;Castilho;351100;3511003;São Paulo;679.35;581.33;-20.872;-51.488;-23.548;-46.636
SP;Catanduva;351110;3511102;São Paulo;605.84;359.96;-21.138;-48.973;-23.548;-46.636
SP;Catiguá;351120;3511201;São Paulo;597.84;373.21;-21.049;-49.058;-23.548;-46.636
SP;Cedral;351130;3511300;São Paulo;586.88;399.85;-20.903;-49.268;-23.548;-46.636
SP;Cerqueira César;351140;3511409;São Paulo;817.16;264.59;-23.036;-49.166;-23.548;-46.636
SP;Cerquilho;351150;3511508;São Paulo;821.41;120.86;-23.165;-47.744;-23.548;-46.636
SP;Cesário Lange;351160;3511607;São Paulo;828.07;139.07;-23.227;-47.953;-23.548;-46.636
SP;Charqueada;351170;3511706;São Paulo;748.51;164.25;-22.510;-47.778;-23.548;-46.636
SP;Clementina;351190;3511904;São Paulo;695.27;449.61;-21.560;-50.449;-23.548;-46.636
SP;Colina;351200;3512001;São Paulo;552.30;371.30;-20.713;-48.541;-23.548;-46.636
SP;Colômbia;351210;3512100;São Paulo;495.36;430.64;-20.176;-48.689;-23.548;-46.636
SP;Conchal;351220;3512209;São Paulo;732.65;146.17;-22.330;-47.173;-23.548;-46.636
SP;Conchas;351230;3512308;São Paulo;804.54;152.44;-23.015;-48.011;-23.548;-46.636
SP;Cordeirópolis;351240;3512407;São Paulo;746.88;145.29;-22.482;-47.457;-23.548;-46.636
SP;Coroados;351250;3512506;São Paulo;667.25;447.11;-21.352;-50.281;-23.548;-46.636
SP;Coronel Macedo;351260;3512605;São Paulo;884.91;273.05;-23.631;-49.314;-23.548;-46.636
SP;Corumbataí;351270;3512704;São Paulo;716.81;179.14;-22.220;-47.626;-23.548;-46.636
SP;Cosmópolis;351280;3512803;São Paulo;767.34;115.50;-22.646;-47.196;-23.548;-46.636
SP;Cosmorama;351290;3512902;São Paulo;557.68;470.54;-20.478;-49.778;-23.548;-46.636
SP;Cotia;351300;3513009;São Paulo;876.39;29.51;-23.604;-46.919;-23.548;-46.636
SP;Cravinhos;351310;3513108;São Paulo;618.61;269.99;-21.340;-47.729;-23.548;-46.636
SP;Cristais Paulista;351320;3513207;São Paulo;516.21;359.58;-20.397;-47.420;-23.548;-46.636
SP;Cruzália;351330;3513306;São Paulo;823.66;436.11;-22.677;-50.794;-23.548;-46.636
SP;Cruzeiro;351340;3513405;São Paulo;817.31;202.43;-22.576;-44.963;-23.548;-46.636
SP;Cubatão;351350;3513504;São Paulo;915.94;44.16;-23.895;-46.425;-23.548;-46.636
SP;Cunha;351360;3513603;São Paulo;868.69;179.08;-23.074;-44.960;-23.548;-46.636
SP;Descalvado;351370;3513702;São Paulo;681.74;208.76;-21.904;-47.619;-23.548;-46.636
SP;Diadema;351380;3513801;São Paulo;889.66;15.40;-23.686;-46.623;-23.548;-46.636
SP;Dirce Reis;351385;3513850;São Paulo;592.80;533.75;-20.466;-50.606;-23.548;-46.636
SP;Divinolândia;351390;3513900;São Paulo;665.84;210.09;-21.661;-46.739;-23.548;-46.636
SP;Dobrada;351400;3514007;São Paulo;639.79;289.13;-21.517;-48.394;-23.548;-46.636
SP;Dois Córregos;351410;3514106;São Paulo;733.85;221.72;-22.366;-48.380;-23.548;-46.636
SP;Dolcinópolis;351420;3514205;São Paulo;554.82;552.36;-20.123;-50.513;-23.548;-46.636
SP;Dourado;351430;3514304;São Paulo;703.93;235.88;-22.100;-48.318;-23.548;-46.636
SP;Dracena;351440;3514403;São Paulo;738.99;552.89;-21.483;-51.533;-23.548;-46.636
SP;Duartina;351450;3514502;São Paulo;753.73;310.14;-22.414;-49.404;-23.548;-46.636
SP;Dumont;351460;3514601;São Paulo;606.70;291.52;-21.236;-47.973;-23.548;-46.636
SP;Echaporã;351470;3514700;São Paulo;776.83;385.54;-22.429;-50.201;-23.548;-46.636
SP;Eldorado;351480;3514809;São Paulo;972.02;184.47;-24.520;-48.108;-23.548;-46.636
SP;Elias Fausto;351490;3514908;São Paulo;809.71;93.99;-23.043;-47.374;-23.548;-46.636
SP;Elisiário;351492;3514924;São Paulo;611.72;367.38;-21.166;-49.112;-23.548;-46.636
SP;Embaúba;351495;3514957;São Paulo;586.39;364.12;-20.983;-48.836;-23.548;-46.636
SP;Embu;351500;3515004;São Paulo;882.22;24.71;-23.649;-46.852;-23.548;-46.636
SP;Embu-Guaçu;351510;3515103;São Paulo;902.95;36.26;-23.832;-46.811;-23.548;-46.636
SP;Emilianópolis;351512;3515129;São Paulo;769.87;532.51;-21.833;-51.483;-23.548;-46.636
SP;Engenheiro Coelho;351515;3515152;São Paulo;749.66;131.92;-22.488;-47.215;-23.548;-46.636
SP;Espírito Santo do Pinhal;351518;3515186;São Paulo;723.73;151.27;-22.191;-46.741;-23.548;-46.636
SP;Espírito Santo do Turvo;351519;3515194;São Paulo;784.52;301.16;-22.692;-49.430;-23.548;-46.636
SP;Estrela D'Oeste;351520;3515202;São Paulo;565.23;531.21;-20.288;-50.401;-23.548;-46.636
SP;Estrela do Norte;351530;3515301;São Paulo;842.41;527.47;-22.488;-51.660;-23.548;-46.636
SP;Euclides da Cunha Paulista;351535;3515350;São Paulo;898.71;618.93;-22.561;-52.590;-23.548;-46.636
